taxonKey	scientificName	acceptedTaxonKey	acceptedScientificName	numberOfOccurrences	taxonRank	taxonomicStatus	kingdom	kingdomKey	phylum	phylumKey	class	classKey	order	orderKey	family	familyKey	genus	genusKey	species	speciesKey	iucnRedListCategory
7645610	Lepraria elobata Tønsberg	7645610	Lepraria elobata Tønsberg	1	SPECIES	ACCEPTED	Fungi	5	Ascomycota	95	Lecanoromycetes	180	Lecanorales	1048	Stereocaulaceae	8302	Lepraria	8590518	Lepraria elobata	7645610	NE
8196026	Schoenoplectiella purshiana var. purshiana	8196026	Schoenoplectiella purshiana var. purshiana	1	VARIETY	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Cyperaceae	7708	Schoenoplectiella	2710679	Schoenoplectiella purshiana	2710808	
8208358	Plantago lanceolata L.	8208358	Plantago lanceolata L.	29	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Plantaginaceae	2420	Plantago	3189695	Plantago lanceolata	8208358	NE
9048142	Boletus badius (Fr.) Fr.	7832732	Imleria badia (Fr.) Vizzini	5	SPECIES	SYNONYM	Fungi	5	Basidiomycota	34	Agaricomycetes	186	Boletales	1063	Boletaceae	8789	Imleria	7621106	Imleria badia	7832732	LC
9312545	Catocala palaeogama Guenée, 1852	9312545	Catocala palaeogama Guenée, 1852	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Erebidae	4532185	Catocala	1797073	Catocala palaeogama	9312545	NE
10576855	Banasa dimidiata	10576855	Banasa dimidiata	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hemiptera	809	Pentatomidae	9650	Banasa	2078921	Banasa dimidiata	10576855	NE
10912792	Lophozia lyonii (Taylor) Steph.	7506619	Trilophozia quinquedentata (Huds.) Bakalin	2	SPECIES	SYNONYM	Plantae	6	Marchantiophyta	9	Jungermanniopsida	126	Jungermanniales	381	Lophoziaceae	3229887	Trilophozia	4901092	Trilophozia quinquedentata	7506619	NE
1045552	Orthocis punctatus (Mellié, 1848)	1045552	Orthocis punctatus (Mellié, 1848)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Ciidae	3794	Orthocis	1045544	Orthocis punctatus	1045552	NE
1049323	Ophraella communa LeSage, 1986	1049323	Ophraella communa LeSage, 1986	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Chrysomelidae	7780	Ophraella	1049311	Ophraella communa	1049323	NE
1797445	Catocala ultronia Hübner, 1818	1797445	Catocala ultronia Hübner, 1818	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Erebidae	4532185	Catocala	1797073	Catocala ultronia	1797445	NE
2514872	Puccinia circaeae Pers.	2514872	Puccinia circaeae Pers.	3	SPECIES	ACCEPTED	Fungi	5	Basidiomycota	34	Pucciniomycetes	270	Pucciniales	1126	Pucciniaceae	3251	Puccinia	9533895	Puccinia circaeae	2514872	NE
2542735	Abortiporus borealis (Fr.) Singer	2542720	Climacocystis borealis (Fr.) Kotl. & Pouzar	1	SPECIES	SYNONYM	Fungi	5	Basidiomycota	34	Agaricomycetes	186	Polyporales	1145	Fomitopsidaceae	7619	Climacocystis	2542719	Climacocystis borealis	2542720	NE
2601185	Nephroma helveticum Ach.	2601185	Nephroma helveticum Ach.	5	SPECIES	ACCEPTED	Fungi	5	Ascomycota	95	Lecanoromycetes	180	Peltigerales	1055	Nephromataceae	8374	Nephroma	2601179	Nephroma helveticum	2601185	NE
2606038	Usnea florida (L.) Weber ex F.H.Wigg.	2606038	Usnea florida (L.) Weber ex F.H.Wigg.	12	SPECIES	ACCEPTED	Fungi	5	Ascomycota	95	Lecanoromycetes	180	Lecanorales	1048	Parmeliaceae	8305	Usnea	2605982	Usnea florida	2606038	NE
2682492	Pylaisia Bruch & Schimp.	2682492	Pylaisia Bruch & Schimp.	1	GENUS	ACCEPTED	Plantae	6	Bryophyta	35	Bryopsida	327	Hypnales	617	Hypnaceae	8751	Pylaisia	2682492			
3084719	Portulaca oleracea L.	3084719	Portulaca oleracea L.	8	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Caryophyllales	422	Portulacaceae	6717	Portulaca	3084696	Portulaca oleracea	3084719	LC
3152047	Tilia cordata Mill.	3152047	Tilia cordata Mill.	3	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malvales	941	Malvaceae	6685	Tilia	3152041	Tilia cordata	3152047	LC
3170885	Scrophularia marilandica L.	3170885	Scrophularia marilandica L.	26	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Scrophulariaceae	2390	Scrophularia	3170861	Scrophularia marilandica	3170885	NE
3217739	Anacystis montana (Lightfoot) Drouet & Daily, 1952	8407984	Gloeocapsa atrata Kütz.	2	SPECIES	SYNONYM	Bacteria	3	Cyanobacteria	68	Cyanobacteriia	10774316	Cyanobacteriales	10793096	Gloeocapsaceae	4903575	Gloeocapsa	3217637	Gloeocapsa atrata	8407984	NE
3469542	Endocarpon hepaticum Ach.	7809675	Catapyrenium cinereum (Pers.) Körb.	1	SPECIES	SYNONYM	Fungi	5	Ascomycota	95	Eurotiomycetes	178	Verrucariales	1043	Verrucariaceae	4841	Catapyrenium	2596871	Catapyrenium cinereum	7809675	NE
3486729	Godroniopsis nemopanthi J.W.Groves	10893609	Godroniopsis peckii (Sacc. & P.Syd.) J.K.Stone	1	SPECIES	SYNONYM	Fungi	5	Ascomycota	95	Leotiomycetes	179	Helotiales	1052	Helotiaceae	8381	Godroniopsis	2582718	Godroniopsis peckii	10893609	NE
3663302	Cornus intermedia (Farr) Calder & Roy L.Taylor	3082254	Cornus unalaschkensis Ledeb.	3	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Cornales	949	Cornaceae	6713	Cornus	3082226	Cornus unalaschkensis	3082254	NE
4870264	Archaeorthis Schuchert & Cooper, 1931	4870264	Archaeorthis Schuchert & Cooper, 1931	2	GENUS	ACCEPTED	Animalia	1	Brachiopoda	110	Rhynchonellata	210			Orthidae	4870254	Archaeorthis	4870264			
5237628	Odontia pruni Lasch	9601794	Lyomyces pruni (Lasch) Riebesehl & Langer	1	SPECIES	SYNONYM	Fungi	5	Basidiomycota	34	Agaricomycetes	186	Hymenochaetales	1304	Schizoporaceae	3298	Lyomyces	7886111	Lyomyces pruni	9601794	NE
5245170	Poria ferox Long & D.V.Baxter	9696028	Resinoporia ferox (Long & D.V.Baxter) Audet	3	SPECIES	SYNONYM	Fungi	5	Basidiomycota	34	Agaricomycetes	186	Polyporales	1145	Fomitopsidaceae	7619	Resinoporia	9728986	Resinoporia ferox	9696028	NE
5245536	Poria aurea Peck	2543462	Auriporia aurea (Peck) Ryvarden	1	SPECIES	SYNONYM	Fungi	5	Basidiomycota	34	Agaricomycetes	186	Polyporales	1145	Fomitopsidaceae	7619	Auriporia	2543460	Auriporia aurea	2543462	NE
5249583	Cantharellus ignicolor R.H.Petersen	2554581	Craterellus ignicolor (R.H.Petersen) Dahlman, Danell & Spatafora	1	SPECIES	SYNONYM	Fungi	5	Basidiomycota	34	Agaricomycetes	186	Cantharellales	1300	Cantharellaceae	8457	Craterellus	2521421	Craterellus ignicolor	2554581	NE
5261169	Cornicularia aculeata (Schreb.) Ach.	2605275	Cetraria aculeata (Schreb.) Fr.	1	SPECIES	SYNONYM	Fungi	5	Ascomycota	95	Lecanoromycetes	180	Lecanorales	1048	Parmeliaceae	8305	Cetraria	2601309	Cetraria aculeata	2605275	NE
5333391	Lyonia ligustrina (L.) DC.	5333391	Lyonia ligustrina (L.) DC.	20	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Ericales	1353	Ericaceae	2505	Lyonia	2882692	Lyonia ligustrina	5333391	NE
5369762	Geum peckii Pursh	5369762	Geum peckii Pursh	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Rosales	691	Rosaceae	5015	Geum	3024294	Geum peckii	5369762	NT
5372994	Salix planifolia var. pennata (C.R.Ball) C.R.Ball ex Dutilly et al.	5372987	Salix planifolia Pursh	2	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malpighiales	1414	Salicaceae	6664	Salix	3039576	Salix planifolia	5372987	
5426322	Hemitrichia intorta (Lister) Lister, 1894	5426322	Hemitrichia intorta (Lister) Lister, 1894	1	SPECIES	ACCEPTED	Protozoa	7	Mycetozoa	33	Myxomycetes	319	Trichiales	1296	Trichiaceae	3215311	Hemitrichia	9009646	Hemitrichia intorta	5426322	NE
5584708	Silene caroliniana subsp. pensylvanica (Michx.) R.T.Clausen	5584708	Silene caroliniana subsp. pensylvanica (Michx.) R.T.Clausen	1	SUBSPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Caryophyllales	422	Caryophyllaceae	2518	Silene	3085897	Silene caroliniana	5384831	
5710080	Riccia bifurca Hoffm.	5710080	Riccia bifurca Hoffm.	1	SPECIES	ACCEPTED	Plantae	6	Marchantiophyta	9	Marchantiopsida	125	Marchantiales	376	Ricciaceae	2259	Riccia	2688639	Riccia bifurca	5710080	NE
7412098	Panicum lanuginosum Elliott	4925396	Panicum acuminatum var. acuminatum	6	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Poaceae	3073	Panicum	2705064	Panicum acuminatum	7985821	NE
8149884	Chlorociboria aeruginascens var. aeruginascens	8149884	Chlorociboria aeruginascens var. aeruginascens	1	VARIETY	ACCEPTED	Fungi	5	Ascomycota	95	Leotiomycetes	179	Helotiales	1052	Chlorociboriaceae	8157518	Chlorociboria	8034517	Chlorociboria aeruginascens	7245720	
9172281	Silene vulgaris (Moench) Garcke	9172281	Silene vulgaris (Moench) Garcke	27	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Caryophyllales	422	Caryophyllaceae	2518	Silene	3085897	Silene vulgaris	9172281	LC
1426090	Stylogomphus albistylus Hagen, 1878	1426090	Stylogomphus albistylus Hagen, 1878	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Odonata	789	Gomphidae	4486	Stylogomphus	1426084	Stylogomphus albistylus	1426090	LC
1444750	Trypetoptera canadensis (Macquart, 1844)	1444750	Trypetoptera canadensis (Macquart, 1844)	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Sciomyzidae	3524	Trypetoptera	1444749	Trypetoptera canadensis	1444750	NE
1749591	Phyllocnistis populiella Chambers, 1875	1749591	Phyllocnistis populiella Chambers, 1875	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Gracillariidae	5487	Phyllocnistis	8057237	Phyllocnistis populiella	1749591	NE
1768132	Macronoctua onusta Grote, 1874	1768132	Macronoctua onusta Grote, 1874	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Macronoctua	1768130	Macronoctua onusta	1768132	NE
1782585	Phlogophora iris Guenée, 1852	1782585	Phlogophora iris Guenée, 1852	4	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Phlogophora	1782524	Phlogophora iris	1782585	NE
1872466	Eulogia ochrifrontella Zeller, 1875	1872466	Eulogia ochrifrontella Zeller, 1875	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Pyralidae	5336	Eulogia	1872465	Eulogia ochrifrontella	1872466	NE
1874158	Acrobasis indigenella Zeller, 1848	1874158	Acrobasis indigenella Zeller, 1848	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Pyralidae	5336	Acrobasis	1874152	Acrobasis indigenella	1874158	NE
2015789	Lepyronia coleoptrata (Linnaeus, 1758)	2015789	Lepyronia coleoptrata (Linnaeus, 1758)	7	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hemiptera	809	Aphrophoridae	3764	Lepyronia	2015780	Lepyronia coleoptrata	2015789	NE
2050203	Megalotomus quinquespinosus (Say, 1825)	2050203	Megalotomus quinquespinosus (Say, 1825)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hemiptera	809	Alydidae	7875	Megalotomus	2050199	Megalotomus quinquespinosus	2050203	NE
2230942	Lamyctes Meinert, 1868	2230942	Lamyctes Meinert, 1868	1	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Chilopoda	360	Lithobiomorpha	807	Henicopidae	6182	Lamyctes	2230942			
2537562	Collybia confluens (Pers.) P.Kumm.	9022347	Gymnopus confluens (Pers.) Antonín, Halling & Noordel.	8	SPECIES	SYNONYM	Fungi	5	Basidiomycota	34	Agaricomycetes	186	Agaricales	1499	Omphalotaceae	3305518	Gymnopus	2527767	Gymnopus confluens	9022347	NE
2552916	Aleurodiscus abietis H.S.Jacks. & P.A.Lemke	2552916	Aleurodiscus abietis H.S.Jacks. & P.A.Lemke	1	SPECIES	ACCEPTED	Fungi	5	Basidiomycota	34	Agaricomycetes	186	Russulales	1144	Stereaceae	3279	Aleurodiscus	2523258	Aleurodiscus abietis	2552916	NE
2606024	Usnea lapponica Vain.	2606024	Usnea lapponica Vain.	2	SPECIES	ACCEPTED	Fungi	5	Ascomycota	95	Lecanoromycetes	180	Lecanorales	1048	Parmeliaceae	8305	Usnea	2605982	Usnea lapponica	2606024	NE
2609349	Heterodermia speciosa (Wulfen) Trevis.	2609349	Heterodermia speciosa (Wulfen) Trevis.	12	SPECIES	ACCEPTED	Fungi	5	Ascomycota	95	Lecanoromycetes	180	Caliciales	10861608	Physciaceae	8369	Heterodermia	2609326	Heterodermia speciosa	2609349	NE
2679703	Hylocomiastrum pyrenaicum Fleischer, 1925	2679703	Hylocomiastrum pyrenaicum Fleischer, 1925	6	SPECIES	ACCEPTED	Plantae	6	Bryophyta	35	Bryopsida	327	Hypnales	617	Hylocomiaceae	4652	Hylocomiastrum	7504129	Hylocomiastrum pyrenaicum	2679703	NE
2681562	Hygrohypnum Lindb.	2681562	Hygrohypnum Lindb.	2	GENUS	ACCEPTED	Plantae	6	Bryophyta	35	Bryopsida	327	Hypnales	617	Amblystegiaceae	4650	Hygrohypnum	2681562			
2688584	Reboulia hemisphaerica (L.) Raddi	2688584	Reboulia hemisphaerica (L.) Raddi	10	SPECIES	ACCEPTED	Plantae	6	Marchantiophyta	9	Marchantiopsida	125	Marchantiales	376	Aytoniaceae	2263	Reboulia	2688583	Reboulia hemisphaerica	2688584	NE
2730185	Eriophorum vaginatum L.	2730185	Eriophorum vaginatum L.	28	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Cyperaceae	7708	Eriophorum	2730118	Eriophorum vaginatum	2730185	LC
2888596	Viburnum acerifolium L.	2888596	Viburnum acerifolium L.	37	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Dipsacales	946	Adoxaceae	2510	Viburnum	2888580	Viburnum acerifolium	2888596	NE
3140515	Lactuca biennis (Moench) Fernald	3140515	Lactuca biennis (Moench) Fernald	35	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Asterales	414	Asteraceae	3065	Lactuca	3140231	Lactuca biennis	3140515	NE
3212877	Comatricha typhoides (Bull.) Rostaf., 1894	3212875	Stemonitopsis typhina (F.H.Wigg.) Nann.-Bremek., 1975	16	SPECIES	SYNONYM	Protozoa	7	Mycetozoa	33	Myxomycetes	319	Stemonitidales	11195093	Stemonitidaceae	8431	Stemonitopsis	3212853	Stemonitopsis typhina	3212875	NE
3322275	Marasmius umbonatus Peck	3325581	Collybia umbonatella Singer	1	SPECIES	SYNONYM	Fungi	5	Basidiomycota	34	Agaricomycetes	186	Agaricales	1499	Tricholomataceae	8787	Collybia	2527585	Collybia umbonatella	3325581	NE
3561912	Deconica bryophila Peck	2533554	Deconica montana (Pers.) P.D.Orton	1	SPECIES	SYNONYM	Fungi	5	Basidiomycota	34	Agaricomycetes	186	Agaricales	1499	Strophariaceae	4186	Deconica	7243085	Deconica montana	2533554	NE
4638052	Strototropis Raymond, 1937	4638052	Strototropis Raymond, 1937	2	GENUS	DOUBTFUL	Animalia	1	Arthropoda	54	Trilobita	9273948					Strototropis	4638052			
4639179	Armagnostus Howell, 1937	4639179	Armagnostus Howell, 1937	8	GENUS	DOUBTFUL	Animalia	1	Arthropoda	54	Trilobita	9273948	Agnostida	9538015	Spinagnostidae	4639162	Armagnostus	4639179			
5112053	Renia flavipunctalis Geyer, 1832	5112053	Renia flavipunctalis Geyer, 1832	4	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Renia	1781971	Renia flavipunctalis	5112053	NE
5218855	Martes pennanti (Erxleben, 1777)	10508872	Pekania pennanti pennanti	1	SPECIES	SYNONYM	Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Mustelidae	5307	Pekania	4833759	Pekania pennanti	8631083	LC
5245191	Poria callosa (Fr.) Quél.	9690034	Neoantrodia serialis (Fr.) Audet	1	SPECIES	SYNONYM	Fungi	5	Basidiomycota	34	Agaricomycetes	186	Polyporales	1145	Fomitopsidaceae	7619	Neoantrodia	9661237	Neoantrodia serialis	9690034	NE
5248801	Lactarius trivialis (Fr.) Fr.	5248801	Lactarius trivialis (Fr.) Fr.	17	SPECIES	ACCEPTED	Fungi	5	Basidiomycota	34	Agaricomycetes	186	Russulales	1144	Russulaceae	7609	Lactarius	2532156	Lactarius trivialis	5248801	NE
5371610	Tiarella cordifolia L.	5371610	Tiarella cordifolia L.	94	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Saxifragales	7219248	Saxifragaceae	2402	Tiarella	3032599	Tiarella cordifolia	5371610	NE
5376075	Alliaria petiolata (M.Bieb.) Cavara & Grande	5376075	Alliaria petiolata (M.Bieb.) Cavara & Grande	5	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Brassicales	7225535	Brassicaceae	3112	Alliaria	3050645	Alliaria petiolata	5376075	NE
5715276	Mesoleuca ruficillata (Guenée, 1858)	5715276	Mesoleuca ruficillata (Guenée, 1858)	5	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Geometridae	6950	Mesoleuca	5144176	Mesoleuca ruficillata	5715276	NE
7068364	Vicia cracca subsp. cracca	7068364	Vicia cracca subsp. cracca	1	SUBSPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fabales	1370	Fabaceae	5386	Vicia	2974751	Vicia cracca	2975287	
7227180	Carex bromoides subsp. bromoides	7227180	Carex bromoides subsp. bromoides	6	SUBSPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Cyperaceae	7708	Carex	2721893	Carex bromoides	2729333	
7362949	Ageratina Spach	7362949	Ageratina Spach	1	GENUS	DOUBTFUL	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Asterales	414	Asteraceae	3065	Ageratina	7362949			
7587171	Erotides sculptilis (Say, 1835)	7587171	Erotides sculptilis (Say, 1835)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Lycidae	7836	Erotides	5737587	Erotides sculptilis	7587171	NE
8003790	Anticlea elegans subsp. glauca (Nutt.) A.Haines	8003790	Anticlea elegans subsp. glauca (Nutt.) A.Haines	5	SUBSPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Liliales	1172	Melanthiaceae	7700	Anticlea	7508857	Anticlea elegans	5295813	
8078480	Leiodes subtilicornis Baranowski, 1993	8078480	Leiodes subtilicornis Baranowski, 1993	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Leiodidae	4738	Leiodes	3261764	Leiodes subtilicornis	8078480	NE
8246416	Acidota subcarinata Erichson, 1840	8246416	Acidota subcarinata Erichson, 1840	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Staphylinidae	7854	Acidota	4405776	Acidota subcarinata	8246416	NE
1036219	Bembidion mimus Hayward, 1897	1036219	Bembidion mimus Hayward, 1897	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Carabidae	3792	Bembidion	1035920	Bembidion mimus	1036219	NE
2168088	Tutelina elegans (Hentz, 1846)	2168088	Tutelina elegans (Hentz, 1846)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Arachnida	367	Araneae	1496	Salticidae	5644	Tutelina	2168085	Tutelina elegans	2168088	NE
2512931	Dacrymyces deliquescens (Bull.) Duby	2512925	Dacrymyces stillatus Nees	7	SPECIES	SYNONYM	Fungi	5	Basidiomycota	34	Dacrymycetes	273	Dacrymycetales	1138	Dacrymycetaceae	7605	Dacrymyces	9049960	Dacrymyces stillatus	2512925	NE
2545979	Daedalea unicolor (Bull.) Fr.	9070104	Cerrena unicolor (Bull.) Murrill	9	SPECIES	SYNONYM	Fungi	5	Basidiomycota	34	Agaricomycetes	186	Polyporales	1145	Polyporaceae	3286	Cerrena	2519998	Cerrena unicolor	9070104	NE
2582007	Catillaria A.Massal., 1852	2582007	Catillaria A.Massal., 1852	2	GENUS	ACCEPTED	Fungi	5	Ascomycota	95	Lecanoromycetes	180	Lecanorales	1048	Catillariaceae	4833	Catillaria	2582007			
2596905	Staurothele fissa (Taylor) Zwackh	2596905	Staurothele fissa (Taylor) Zwackh	9	SPECIES	ACCEPTED	Fungi	5	Ascomycota	95	Eurotiomycetes	178	Verrucariales	1043	Verrucariaceae	4841	Staurothele	2596902	Staurothele fissa	2596905	NE
2599775	Micarea viridescens (Schrad.) Brodo	2599773	Trapeliopsis viridescens (Schrad.) Coppins & P.James	1	SPECIES	SYNONYM	Fungi	5	Ascomycota	95	Lecanoromycetes	180	Baeomycetales	1042	Trapeliaceae	8344	Trapeliopsis	2599761	Trapeliopsis viridescens	2599773	NE
2606096	Usnea rubicunda Stirt.	2606096	Usnea rubicunda Stirt.	3	SPECIES	ACCEPTED	Fungi	5	Ascomycota	95	Lecanoromycetes	180	Lecanorales	1048	Parmeliaceae	8305	Usnea	2605982	Usnea rubicunda	2606096	NE
2671967	Ulota crispa Bridel, 1819	2671967	Ulota crispa Bridel, 1819	75	SPECIES	ACCEPTED	Plantae	6	Bryophyta	35	Bryopsida	327	Orthotrichales	1341	Orthotrichaceae	4668	Ulota	2671910	Ulota crispa	2671967	NE
2724530	Carex canescens subsp. disjuncta (Fernald) Toivonen	2724530	Carex canescens subsp. disjuncta (Fernald) Toivonen	35	SUBSPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Cyperaceae	7708	Carex	2721893	Carex canescens	2722942	
2797882	Platanthera macrophylla (Goldie) P.M.Br.	2797879	Platanthera orbiculata var. macrophylla (Goldie) Luer	34	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Asparagales	1169	Orchidaceae	7689	Platanthera	2797839	Platanthera orbiculata	2797877	NE
2976133	Baptisia tinctoria var. crebra Fernald	7943262	Baptisia tinctoria (L.) R.Br.	1	VARIETY	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fabales	1370	Fabaceae	5386	Baptisia	2976053	Baptisia tinctoria	7943262	
2988638	Rubus L.	2988638	Rubus L.	86	GENUS	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Rosales	691	Rosaceae	5015	Rubus	2988638			NE
2993905	Rubus tholiformis Fernald	2993905	Rubus tholiformis Fernald	6	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Rosales	691	Rosaceae	5015	Rubus	2988638	Rubus tholiformis	2993905	NE
3033951	Menispermum canadense L.	3033951	Menispermum canadense L.	18	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Ranunculales	399	Menispermaceae	2411	Menispermum	3033950	Menispermum canadense	3033951	NE
3046018	Cardamine maxima (Nutt.) A.W.Wood	3046018	Cardamine maxima (Nutt.) A.W.Wood	37	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Brassicales	7225535	Brassicaceae	3112	Cardamine	3045622	Cardamine maxima	3046018	NE
3106738	Senecio L.	3106738	Senecio L.	2	GENUS	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Asterales	414	Asteraceae	3065	Senecio	3106738			NE
3412248	Pertusaria neoscotica I.M.Lamb	3412248	Pertusaria neoscotica I.M.Lamb	4	SPECIES	ACCEPTED	Fungi	5	Ascomycota	95	Lecanoromycetes	180	Pertusariales	1051	Pertusariaceae	4113	Pertusaria	2599923	Pertusaria neoscotica	3412248	NE
4105122	Glyceria torreyana (Spreng.) Hitchc.	2705498	Glyceria melicaria (Michx.) F.T.Hubb.	4	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Poaceae	3073	Glyceria	2705475	Glyceria melicaria	2705498	NE
4152037	Helictotrichon sempervirens (Vill.) Pilg.	4152037	Helictotrichon sempervirens (Vill.) Pilg.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Poaceae	3073	Helictotrichon	8235050	Helictotrichon sempervirens	4152037	NE
4279910	Campylium polygamum (Schimp.) C.E.O.Jensen	5838224	Drepanocladus polygamus (Schimp.) Hedenäs	2	SPECIES	SYNONYM	Plantae	6	Bryophyta	35	Bryopsida	327	Hypnales	617	Amblystegiaceae	4650	Drepanocladus	5283595	Drepanocladus polygamus	5838224	NE
4630675	Cooperia oncophora (Railliet, 1898)	7866077	Cooperia onchophora (Railliet, 1898)	1	SPECIES	SYNONYM	Animalia	1	Nematoda	5967481	Chromadorea	11133537	Strongylida	439	Trichostrongylidae	5969	Cooperia	3249014	Cooperia onchophora	7866077	NE
5248629	Lactarius deliciosus (L.) Gray	5248629	Lactarius deliciosus (L.) Gray	14	SPECIES	ACCEPTED	Fungi	5	Basidiomycota	34	Agaricomycetes	186	Russulales	1144	Russulaceae	7609	Lactarius	2532156	Lactarius deliciosus	5248629	NE
5254011	Cercophora ambigua (Sacc.) R.Hilber	5254011	Cercophora ambigua (Sacc.) R.Hilber	1	SPECIES	ACCEPTED	Fungi	5	Ascomycota	95	Sordariomycetes	320	Sordariales	1061	Lasiosphaeriaceae	4162	Cercophora	2572913	Cercophora ambigua	5254011	NE
